date,text
21/3/2020 14:30,"b'SPCA halts adoptions, continues intakes amid COVID-19 outbreak https://t.co/GlSq3TxcRe https://t.co/Jtr2scxsfG'"
21/3/2020 14:25,b'Need help feeding your pet during this troubling time? A local shelter is starting up an emergency pet food pantry\xe2\x80\xa6 https://t.co/a8OPcVELJq'
21/3/2020 14:23,"b'RT @EMluvsPibbles: PET OF THE WEEK ~ This week\xe2\x80\x99s Pet of the Week is Apollo, a 2-\xc2\xbd-year-old, male mixed breed dog weighing 43 pounds. He\xe2\x80\x99s a\xe2\x80\xa6'"
21/3/2020 14:20,b'RT @BC_SPCA: PUPDATE \xf0\x9f\x90\xbe! Remember the 17 husky puppies who came into care a couple of months back? Some of their new pawrents got together f\xe2\x80\xa6'
21/3/2020 14:20,b'Local SPCA changing operations in wake of COVID-19 https://t.co/gNsp068n3y #dogcare #doghealth #SPCA'
21/3/2020 14:18,b'@bifnaked @WCHospital @vanactivist @SAINTSrescue @BuildingRootsTO @NaheedD @ManitobaJustice @MargotVan @JHHospice\xe2\x80\xa6 https://t.co/MepOscrT55'
21/3/2020 14:02,"b'Spice says: I am the dragon breathing fire \xf0\x9f\x90\x86\n---\nFauquier SPCA: Midland, VA https://t.co/otoY3Ssv9u'"
21/3/2020 13:58,"b'RT @LASPCA: Like many others, we are taking necessary precautions for the coronavirus pandemic. We provide a critical service to animals th\xe2\x80\xa6'"
21/3/2020 13:53,b'RT @RevengeBunny: SPCA of SW Michigan forced to cancel fundraisers \xf0\x9f\x92\x94\n \n@spcaswmich\n\n@reddogsusie @msmorgan1968 @WinglessBird_ @SandraK93322\xe2\x80\xa6'
21/3/2020 13:49,"b'RT @CecilsJustice: The Randburg SPCA is taking on parrot breeder Antonius Gerhardus Meiring, describing his court application for the retur\xe2\x80\xa6'"
21/3/2020 13:43,"b""RT @CabinRadio: Social distancing and self-isolation getting you down? These guys can help. \n\nHere's a video of every dog and cat available\xe2\x80\xa6"""
21/3/2020 13:38,b'The Houston SPCA will join Jim \xe2\x80\x9cMattress Mack\xe2\x80\x9d McIngvale\xe2\x80\x99s community food distribution at Gallery Furniture\xe2\x80\x99s North\xe2\x80\xa6 https://t.co/jUEw8ckQZn'
21/3/2020 13:26,b'@Huroennisa Having a kitty is the best \xf0\x9f\x90\xb1 and there are so many in need if you check SPCA or Tears'
21/3/2020 13:25,b'Greater Charlotte SPCA:  https://t.co/zdJ0xfUvbk https://t.co/SwIg61uAiT'
21/3/2020 13:12,"b""I Couldn't think of a Better Time to \nAdopt. If you see an Animal you like on (SPCA) Website Call for an Appointmen\xe2\x80\xa6 https://t.co/55ubn4IqXP"""
21/3/2020 12:57,b'is the spca open? is this even the time to be buying a cat? let\xe2\x80\x99s find out'
21/3/2020 12:54,"b'@MrRaceBannon ""Escape From L.A. SPCA"" https://t.co/sq3MoCAdmk'"
21/3/2020 12:45,b'RT @gaunandisewa: Kamdhenu ambulance of Naresh Sharma ji  rescued this sweet cute nandi baba from sector 40 noida today\n\nHad no money to ge\xe2\x80\xa6'
21/3/2020 12:37,b'@SassySculptor @realJediMan1 And the little dog.  Don\xe2\x80\x99t think she came from the SPCA'
21/3/2020 12:01,b'Time is running out! The SPCA of Texas\xe2\x80\x99 FREE \xe2\x80\x9cLet\xe2\x80\x99s Fix This\xe2\x80\x9d program is coming to an end soon. Call 214-742-7722 o\xe2\x80\xa6 https://t.co/TsyXyqYYPy'
21/3/2020 12:00,"b'\xe2\x80\x9cEast Texas is just so deficient, in terms of shelters and animal care and rescue facilities,\xe2\x80\x9d said President of th\xe2\x80\xa6 https://t.co/TGQgGqy8uv'"
21/3/2020 11:45,"b'@DarrenKramer8 That is MY Birthday sign(Libra). I keep busy by\nBeing on Twitter, Coloring, watching TV and Reading.\xe2\x80\xa6 https://t.co/IayLM1QK5Z'"
21/3/2020 11:40,b'@rckyryalty Yes. Baxter is from SPCA.. I was looking around but he chose me instead and followed me around. So deci\xe2\x80\xa6 https://t.co/4qSMmnsUOm'
21/3/2020 11:38,b'@Matz_Enig Yeah they\xe2\x80\x99re awesome. I\xe2\x80\x99d really love a lab. But yeah that\xe2\x80\x99s my next project. Also some nice kittens for\xe2\x80\xa6 https://t.co/lJBt3Wdk1f'
21/3/2020 11:30,b'@ReignOfApril Look at the email I received from @VOLK_PR after I sent that tweet.  I\xe2\x80\x99m calling them today. The SPCA\xe2\x80\xa6 https://t.co/wP7z4Y28JM'
21/3/2020 11:11,b'RT @KimOlsonTx: The one good thing about working from home is the opportunity to spend more time with our pets. #Covid19 is increasing the\xe2\x80\xa6'
21/3/2020 11:08,"b'@CuseWaterBoy It should be adopts.  Foster means they want to house them during this crisis, then give them back.\xe2\x80\xa6 https://t.co/QTNsvrfQgG'"
21/3/2020 10:54,"b'*ADOPTION FEES WAIVED!* As of this morning, 32 animals at the SPCA are still waiting for new families to love them.\xe2\x80\xa6 https://t.co/04jMj9fiI4'"
21/3/2020 10:50,b'@ESL_fairy Happy Birthday Willow from Wyatt! He\xe2\x80\x99s the February dog in the Ontario SPCA calendar! https://t.co/YGWlFM7qz4'
21/3/2020 10:47,"b""@golrizghahraman @MegdeRonde you're gonna cause PANIC adoption from the SPCA\n\nhttps://t.co/qrpwvzHJIr\n\ncarry on"""
21/3/2020 10:38,"b""@lauracayeq Someone just posted a bunch from a hoarder and I'm like hmmmm. But then I remember that my dog would ea\xe2\x80\xa6 https://t.co/W7weH3XiFp"""
21/3/2020 10:28,b'Gotta put this wild boar down @spca https://t.co/aDH35aHp3S'
21/3/2020 9:56,b'@MsMassage1 @WendyWings And to you! Mine was pickup from SPCA as they try to clear all animals ahead of anticipated\xe2\x80\xa6 https://t.co/zLWClzYBFC'
21/3/2020 9:55,b'@spcaoftexas Hey SPCA of Texas have you seen this lost American Shorthair Cashew in Lewisville TX?\xe2\x80\xa6 https://t.co/VSv0vZN2VC'
21/3/2020 9:47,"b""Not feeling too happy after getting her shots today. After a good sleep she'll be terrorising me again \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x92\xaa\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\xa6 https://t.co/8j12Yz5Xsr"""
21/3/2020 9:45,b'@MsMassage1 @lornaexplorernz got a new baby today from the SPCA :)'
21/3/2020 9:44,"b""@WendyWings Oh you know you will be!! I'm 10.5hrs into isolation and 'Crazy Cat Lady' status feels like it may only\xe2\x80\xa6 https://t.co/IWFDXrPVMj"""
21/3/2020 9:32,"b""RT @FeedButters: I'm on TV! \nand had fun running the @SPCAwake Santa Paws 5k in #Raleigh \xf0\x9f\x91\x89 https://t.co/1o35yrfyy6  @ABC11_WTVD #dogs #SPCA\xe2\x80\xa6"""
21/3/2020 9:20,"b""Guess who's heading to the spca in the morning... https://t.co/kBeVIQUInY"""
21/3/2020 9:18,b'*SPCA Uitenhage South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6'
21/3/2020 9:07,"b'@theanalysst @prernabindra My present dog too was apparently left this way , left tied to gate outside the SPCA office at night'"
21/3/2020 8:57,b'If you shower me the first pic without context I\xe2\x80\x99d be crying to the spca \xf0\x9f\x98\x82 https://t.co/igOe2vEv0Z'
21/3/2020 8:57,b'two weeks I haven\xe2\x80\x99t been to SPCA because I\xe2\x80\x99m sick. \xf0\x9f\x92\x94'
21/3/2020 8:43,"b""I really need to open everyone's eyes to these evil fake cops who are human mutants mutated by the Oahu spca. In wa\xe2\x80\xa6 https://t.co/81IaIk8G6i"""
21/3/2020 8:39,b'RT @YourSPCA: All animal adoption fees are waived starting today and are done by appointment only at the SPCA and at our offsite adoption l\xe2\x80\xa6'
21/3/2020 8:37,b'RT @iwR0rnZqbyqQCVH: Does it mean that since the coronavirus 19 lasts on surfaces as long as 5 hours we could be carrying this on our shoes\xe2\x80\xa6'
21/3/2020 8:18,b'People asked if they had contact with rabid dog at Yellowknife SPCA #Topbuzz https://t.co/fffwiTGFxy'
21/3/2020 8:00,b'@MegdeRonde Lol I adopted this gorgeous Luna from spca yesterday https://t.co/oW0B6wq3li'
21/3/2020 7:57,b'RT @nwinograd: 5. A North Carolina SPCA is doing video stream meet and greets: https://t.co/TFaNwe1n1T.'
21/3/2020 7:54,b'I am now officially a foster mum for the spca.'
21/3/2020 7:31,"b""@wolf_reen Strange that, 'breeds' are a rarity at the SPCA. Can it have something to do with the consistency of their owners?"""
21/3/2020 7:30,b'@redshoes721 @CheekyEwe Yes she was. I found her at the SPCA and it was love at first sight.'
21/3/2020 7:23,b'@wolf_reen Zackery. I was once sent away by a screaming stiff upper lip volunteer in Cape Town at the Grassy Park S\xe2\x80\xa6 https://t.co/8lmHoNkA8B'
21/3/2020 7:08,"b""I'd send him to the SPCA. https://t.co/6XBUNa6QPC"""
21/3/2020 7:00,"b""Those people, specifically the Oshiwambo people. They don't stop if they bump a dog as per they superstition belive\xe2\x80\xa6 https://t.co/qw5NeVhWUV"""
21/3/2020 6:42,b'RT @LuckyGordy: @AngelDMau5 I\xe2\x80\x99ve heard that the SPCA is getting loads of animals dropped off there since there was an article on 2 dogs tes\xe2\x80\xa6'
21/3/2020 6:40,b'@tbrandmueller Ian saw a Facebook group organizing things locally and they said the women\xe2\x80\x99s shelter will accept the\xe2\x80\xa6 https://t.co/kyjNXYRScS'
21/3/2020 6:25,b'@AngelDMau5 I\xe2\x80\x99ve heard that the SPCA is getting loads of animals dropped off there since there was an article on 2\xe2\x80\xa6 https://t.co/O3aMi3QXBz'
21/3/2020 6:19,b'@ladyjubes The dogs must be very upset about something. I\xe2\x80\x99d be calling the SPCA or animal control to visit them.'
21/3/2020 5:51,b'RT @LisaFordradio: I honestly became a journalist to try to help others. I wrote a story about the SPCA and the need to get animals adopted\xe2\x80\xa6'
21/3/2020 5:49,b'@Teesa_Michele I stared at my dog for a month on the SPCA website before I met him he was scraggily and longest res\xe2\x80\xa6 https://t.co/BRXzMtWGQz'
21/3/2020 5:36,b'@shalabhmani @ArnabGoswamiRtv He is lucky we have the spca law in this country or mad dogs like these would be faci\xe2\x80\xa6 https://t.co/KzgrY23HfI'
21/3/2020 5:14,"b'The Randburg SPCA is taking on parrot breeder Antonius Gerhardus Meiring, describing his court application for the\xe2\x80\xa6 https://t.co/GQn06iAJd2'"
21/3/2020 5:04,b'@happykiwi_nz @dairymanNZ I am self isolating now....given up my volunteer work at SPCA.  \xf0\x9f\x98\x9e Have rheumatoid arthrit\xe2\x80\xa6 https://t.co/Ls2TKeBQJu'
21/3/2020 5:03,"b'Please consider supporting your local SPCA/humane society, wildlife rehabber. Pet adoptions on hold across Canada a\xe2\x80\xa6 https://t.co/u9lFsgmChO'"
21/3/2020 5:02,"b'Every time i see 2 people playing a game on tv where one leaves with cash and the other nothing, I always think ""i\'\xe2\x80\xa6 https://t.co/xOVIxSF2Lq'"
21/3/2020 5:02,b'SPCA of East Texas running out of room for animals within shelter and foster network - https://t.co/ucvxTQM802 KYTX\xe2\x80\xa6 https://t.co/2B3xhdJnPI'
21/3/2020 4:49,b'@MegdeRonde I\xe2\x80\x99m thinking of offering to foster some through SPCA. Since I\xe2\x80\x99m not traveling anywhere.'
21/3/2020 4:46,b'@MrMawan93 @KKCity can adopt? maybe from spca?'
21/3/2020 4:45,b'@MegdeRonde SPCA has about 900 on hand and has lowered fees to encourage just this.'
21/3/2020 4:45,b'Love that @nudebeverages donates a portion of ALL sales to local #SPCA societies! Support this #podcast sponsor and\xe2\x80\xa6 https://t.co/AVdHKX0YPE'
21/3/2020 4:34,b'@alexlawford @wesyang How could you possibly know that? I used to rent an office from a Chinese lawyer &amp; his wife.\xe2\x80\xa6 https://t.co/rQtrsfEY0c'
21/3/2020 4:14,b'@MegdeRonde @simianaudio @MiramarMike Ooh yes - SPCA put out urgent call for adoption. Figure I\xe2\x80\x99ll be able to spend\xe2\x80\xa6 https://t.co/uGE05Se17Z'
21/3/2020 4:12,"b'RT @NatashaStaffo15: Houston SPCA reducing adoption fees, extending hours to find animals homes during pandemic https://t.co/E2uL5jy4Al'"
21/3/2020 4:10,"b'RT @Mjoyce__: if anyone is wondering the SPCA is still open during this time, so go adopt a pet and give it a loving home\xf0\x9f\xa5\xb0'"
21/3/2020 4:06,"b'if anyone is wondering the SPCA is still open during this time, so go adopt a pet and give it a loving home\xf0\x9f\xa5\xb0'"
21/3/2020 4:00,b'Calling the spca if my dog farts on me one more time'
21/3/2020 3:48,"b""@SharpishMitch @ericemoji 5 jobs I've had\n1. Paper route \n2. Construction labourer\n3. SPCA (student) worker\n4. Farmhand\n5. Drywaller"""
21/3/2020 3:39,"b'Houston SPCA reducing adoption fees, extending hours to find animals homes during pandemic https://t.co/Z91Tmns4EV'"
21/3/2020 3:33,b'@Carolinewhite40 @LizabellaBella @Waz_Mac @pawlzy1 @MaryHNJ @Unsult1 @KathleenKatfox @lunaticopresid2 @4a_of\xe2\x80\xa6 https://t.co/L6jQmeyeGm'
21/3/2020 3:18,b'@Carolinewhite40 @LizabellaBella @Waz_Mac @pawlzy1 @MaryHNJ @Unsult1 @KathleenKatfox @lunaticopresid2 @4a_of\xe2\x80\xa6 https://t.co/uu3xPaL6pX'
21/3/2020 3:18,b'I honestly became a journalist to try to help others. I wrote a story about the SPCA and the need to get animals ad\xe2\x80\xa6 https://t.co/Ghe3LYpbM3'
21/3/2020 2:43,"b""@carenwilton @Knhannah He was called Buster at the SPCA but it's not quite right. It'll come once I've known him longer I think"""
21/3/2020 2:34,b'@1800PetMeds @jennycohn1 @sfspca @spcaoftexas @BC_SPCA @LASPCA @spcaLA @PSPCA @RichmondSPCA \nYou can probably adopt\xe2\x80\xa6 https://t.co/OpQoxAsOgK'
21/3/2020 2:27,b'@_mhdhal @SPCA_SG we found him'
21/3/2020 2:22,b'RT @iceagereentry: @BonnieT06556986 @LynnBrittney2 @SheronC01571447 give the money to the SPCA and help all those poor lovely little animal\xe2\x80\xa6'
21/3/2020 2:19,"b'Big \xe2\xac\x86\xef\xb8\x8fin demand at the SPCA, yay!\n\n""\xc2\xabNous avons re\xc3\xa7u des milliers de demandes de gens qui veulent \xc3\xaatre famille d\xe2\x80\x99ac\xe2\x80\xa6 https://t.co/Eypkk4LhPi'"
21/3/2020 2:18,b'@BonnieT06556986 @LynnBrittney2 @SheronC01571447 give the money to the SPCA and help all those poor lovely little animals.'
21/3/2020 2:18,b'An apple a day keeps the dog-doctor away? Not quite! Know which fruits your dogs can enjoy and which they should st\xe2\x80\xa6 https://t.co/B5H1N38C3A'
21/3/2020 2:08,"b'RT @EMluvsPibbles: SPCA in Martinsville asks for public\'s help finding temporary or ""furever"" homes for dogs and cats at the shelter in cas\xe2\x80\xa6'"
21/3/2020 2:07,b'SPCA done lowered their adoption fees to $15.00..\n\nRandy might need a sister \xf0\x9f\xa4\x94'
21/3/2020 1:57,"b""RT @mavis26237212: @SueBanski @HoarseWisperer @PuffDomino Always consider a rescue from your local SPCA or whatever is near you. I've alway\xe2\x80\xa6"""
21/3/2020 1:55,"b""RT @nyshelterpets: \xf0\x9f\x98\xb9 Help #MIMOW today! #NYC He'd love a RT! #Adoption \xf0\x9f\x92\x9a https://t.co/7WCLQzZ5LI https://t.co/Ese53dKUJA"""
21/3/2020 1:29,b'CAUSE THESE PEOPLE ADDICTED SPCA NOW\xf0\x9f\x98\x82 https://t.co/Ev2e3GPgU4'
21/3/2020 1:27,b'New commercial idea\n\nThe Sara Mclachlan spca song with pictures of kids home from school due to corona virus. \n\nPle\xe2\x80\xa6 https://t.co/cdzOHPwprS'
21/3/2020 1:17,b'mom: &gt;:( u didn\xe2\x80\x99t wash out ur bowl\nme: omg i\xe2\x80\x99m sorry i\xe2\x80\x99m gonna get it in my head\nmom: u better or i will slap it in\xe2\x80\xa6 https://t.co/x3tAvlnWTE'
21/3/2020 1:07,b'2 hours into teaching my cat social distancing so far she\n\n1. ate all her food and is convinced she will starve\n2.\xe2\x80\xa6 https://t.co/Mrbyl3jXhk'
21/3/2020 1:06,"b'RT @LASPCA: We\xe2\x80\x99ve got dogs going into foster, but they need collars and leashes! If you wish to purchase a brand new collar for our homeles\xe2\x80\xa6'"
21/3/2020 1:04,b'@MuellerSheWrote Mr Cat is his name and he is chief of pest control at GRYPHON media productions! I got him from th\xe2\x80\xa6 https://t.co/GnRYXMsgQp'
21/3/2020 1:04,b'I can\xe2\x80\x99t even watch commercials of SPCA rescues. https://t.co/zcxyajOvmz'
21/3/2020 0:39,b'@Hooberbloob She is sweet! We\xe2\x80\x99re going to the SPCA tomorrow to hopefully get a kitty.'
21/3/2020 0:28,"b""@SueBanski @HoarseWisperer @PuffDomino Always consider a rescue from your local SPCA or whatever is near you. I've\xe2\x80\xa6 https://t.co/RjhD3JcIrj"""
21/3/2020 0:26,"b'Houston SPCA reducing adoption fees, extending hours to find animals homes during pandemic https://t.co/E2uL5jy4Al'"
21/3/2020 0:23,"b'Pet of the Week: Just look at that gorgeous girl! Princess Lei has eyes that will make your heart melt, and a teddy\xe2\x80\xa6 https://t.co/htHMbCsYTv'"
21/3/2020 0:16,b'Does it mean that since the coronavirus 19 lasts on surfaces as long as 5 hours we could be carrying this on our sh\xe2\x80\xa6 https://t.co/DHdRMfF2l9'
21/3/2020 0:15,b'On the plus side my dad said we could adopt another kitten because spca is having a hard time right now'
21/3/2020 0:14,"b""@EdmontonAstrid @CatsofSw Is fostering an option?  I can't speak for Edmonton, but I know the local SPCA is always\xe2\x80\xa6 https://t.co/5LJzVlnyzn"""
21/3/2020 0:06,"b'SPCA in Martinsville asks for public\'s help finding temporary or ""furever"" homes for dogs and cats at the shelter i\xe2\x80\xa6 https://t.co/Ox3QZHfxIG'"
21/3/2020 0:06,"b'@princesstehangi @HamishMack If there is an SPCA in your area, contact them.'"
21/3/2020 0:05,"b'To help families and their pets experiencing financial hardship during the coronavirus pandemic, the #Norfolk SPCA\xe2\x80\xa6 https://t.co/9tqVnMnbPX'"
21/3/2020 0:00,"b""I started volunteering at a horse rescue last year, on the theory that I wouldn't be tempted to take one home (caus\xe2\x80\xa6 https://t.co/Vems3APMpB"""
20/3/2020 23:57,b'\xf0\x9f\x9a\xa8#COVID19: Please click the photo for an important update.\xf0\x9f\x9a\xa8\n\nIf you\xe2\x80\x99d like to help our shelter animals during these\xe2\x80\xa6 https://t.co/2yRBzCl70i'
20/3/2020 23:57,"b'@JamesIsaak2 SPCA. They needed a home, we needed new kitties. Match made in heaven.'"
20/3/2020 23:50,b'@GregMannarino Buy a bag of dogfood and give it to the SPCA.'
20/3/2020 23:47,b'RT @tulsaworld: Tulsa SPCA seeking pet foster homes https://t.co/TzbZq1cfX2 https://t.co/f8qfzDsBNo'
20/3/2020 23:47,"b'Happy news: In these times where working from home is the new norm for us soft-bellied-office-workers, my boss anno\xe2\x80\xa6 https://t.co/YXyCfW3hMU'"
20/3/2020 23:46,b'UPDATE: While you are out this weekend consider picking up a few of the items on this list and deliver to Placer SP\xe2\x80\xa6 https://t.co/MjHFHwfxXX'
20/3/2020 23:45,"b""@zebrafinch We've had to start buying cat food online. Our MSPCA has also provided us with assistance. We feed a fe\xe2\x80\xa6 https://t.co/3wkjxna0F3"""
20/3/2020 23:43,b'Houston SPCA has some chickens and a Vietnamese Potbelly up for adoption. Can someone build a few coops for me?'
20/3/2020 23:37,"b'@cabalano And media works need to close the am circus. They have garner, Richardson talking negative jibberish alon\xe2\x80\xa6 https://t.co/cjOk4hCHI6'"
